congress,rollnumber,date,yea_count,nay_count,bioname,icpsr,cast_code,state_abbrev,party_code,party_name,nominate_dim1,nominate_dim2
18,2,1823-12-22,0,36,"Edwards, Ninian",2871,9,IL,8888,Adams-Clay Republican,-0.026,1
18,2,1823-12-22,0,36,"Elliott, John",2913,9,GA,7777,Crawford Republican,-0.089,-0.4
18,2,1823-12-22,0,36,"Findlay, William",3146,6,PA,1346,Jackson Republican,0.043,0.175
18,2,1823-12-22,0,36,"Gaillard, John",3423,6,SC,7777,Crawford Republican,-0.126,-0.418
18,2,1823-12-22,0,36,"Hayne, Robert Young",4237,6,SC,1346,Jackson Republican,-0.04,-0.571
18,2,1823-12-22,0,36,"Holmes, David",4532,6,MS,1346,Jackson Republican,-0.152,-0.135
18,2,1823-12-22,0,36,"Holmes, John",4536,6,ME,7777,Crawford Republican,0.342,0.059
18,2,1823-12-22,0,36,"Jackson, Andrew",4843,6,TN,1346,Jackson Republican,-0.497,0.868
18,2,1823-12-22,0,36,"Johnson, Henry",4959,6,LA,8888,Adams-Clay Republican,-0.041,0.25
18,2,1823-12-22,0,36,"Johnson, Richard Mentor",4988,9,KY,1346,Jackson Republican,-0.18,0.02
18,2,1823-12-22,0,36,"Kelly, William",5155,9,AL,1346,Jackson Republican,-0.334,-0.079
18,2,1823-12-22,0,36,"King, Rufus",5270,6,NY,8000,Adams-Clay Federalist,0.575,-0.302
18,2,1823-12-22,0,36,"King, William Rufus De Vane",5275,9,AL,1346,Jackson Republican,-0.373,-0.088
18,2,1823-12-22,0,36,"Knight, Nehemiah Rice",5339,6,RI,7777,Crawford Republican,0.489,0.308
18,2,1823-12-22,0,36,"Lanman, James",5465,6,CT,7777,Crawford Republican,0.683,0.466
18,2,1823-12-22,0,36,"Lloyd, Edward",5724,9,MD,7777,Crawford Republican,-0.008,-0.285
18,2,1823-12-22,0,36,"Lloyd, James",5726,6,MA,8000,Adams-Clay Federalist,0.57,-0.159
18,2,1823-12-22,0,36,"Lowrie, Walter",5817,6,PA,7777,Crawford Republican,0.552,0.35
18,2,1823-12-22,0,36,"Macon, Nathaniel",5895,6,NC,7777,Crawford Republican,-0.33,-0.944
18,2,1823-12-22,0,36,"Mcilvaine, Joseph",6274,6,NJ,8888,Adams-Clay Republican,0.312,0.655
18,2,1823-12-22,0,36,"Mills, Elijah Hunt",6528,6,MA,8000,Adams-Clay Federalist,0.624,-0.253
18,2,1823-12-22,0,36,"Noble, James",6941,9,IN,7777,Crawford Republican,0.26,0.629
18,2,1823-12-22,0,36,"Palmer, William Adams",7182,6,VT,8888,Adams-Clay Republican,0.492,0.261
18,2,1823-12-22,0,36,"Parrott, John Fabyan",7216,6,NH,8888,Adams-Clay Republican,0.216,0.009
18,2,1823-12-22,0,36,"Ruggles, Benjamin",8107,6,OH,7777,Crawford Republican,0.388,0.73
18,2,1823-12-22,0,36,"Seymour, Horatio",8385,6,VT,8888,Adams-Clay Republican,0.635,0.686
18,2,1823-12-22,0,36,"Smith, Samuel",8678,6,MD,7777,Crawford Republican,0.032,0.169
18,2,1823-12-22,0,36,"Talbot, Isham",9159,6,KY,8888,Adams-Clay Republican,0.131,0.616
18,2,1823-12-22,0,36,"Taylor, John",9215,9,VA,7777,Crawford Republican,-0.767,-0.6
18,2,1823-12-22,0,36,"Taylor, Waller",9233,6,IN,8888,Adams-Clay Republican,-0.014,0.369
18,2,1823-12-22,0,36,"Thomas, Jesse Burgess",9297,6,IL,7777,Crawford Republican,0.231,0.591
18,2,1823-12-22,0,36,"Van Buren, Martin",9595,6,NY,7777,Crawford Republican,0.145,-0.047
18,2,1823-12-22,0,36,"Van Dyke, Nicholas",9613,9,DE,8000,Adams-Clay Federalist,0.401,-0.237
18,2,1823-12-22,0,36,"Ware, Nicholas",9827,9,GA,7777,Crawford Republican,-0.064,-0.643
18,2,1823-12-22,0,36,"Williams, Thomas Hill",10182,6,MS,1346,Jackson Republican,-0.187,-0.253
18,3,1823-12-23,0,31,"Barbour, James",420,6,VA,7777,Crawford Republican,-0.23,-0.281
18,3,1823-12-23,0,31,"Barton, David",495,6,MO,8888,Adams-Clay Republican,0.323,0.38
18,3,1823-12-23,0,31,"Bell, Samuel",611,6,NH,8888,Adams-Clay Republican,0.614,0.046
18,3,1823-12-23,0,31,"Benton, Thomas Hart",658,6,MO,1346,Jackson Republican,-0.294,-0.285
18,3,1823-12-23,0,31,"Branch, John",972,6,NC,7777,Crawford Republican,-0.224,-0.408
18,3,1823-12-23,0,31,"Brown, Ethan Allen",1107,9,OH,8888,Adams-Clay Republican,0.259,0.623
18,3,1823-12-23,0,31,"Chandler, John",1635,6,ME,7777,Crawford Republican,0.194,-0.18
18,3,1823-12-23,0,31,"De Wolf, James",2549,6,RI,7777,Crawford Republican,0.919,0.377
18,3,1823-12-23,0,31,"Dickerson, Mahlon",2561,9,NJ,7777,Crawford Republican,0.12,0.059
18,3,1823-12-23,0,31,"Eaton, John Henry",2828,6,TN,1346,Jackson Republican,-0.428,0.507
18,3,1823-12-23,0,31,"Edwards, Henry Waggaman",2865,6,CT,1346,Jackson Republican,0.571,0.294
18,3,1823-12-23,0,31,"Edwards, Ninian",2871,6,IL,8888,Adams-Clay Republican,-0.026,1
18,3,1823-12-23,0,31,"Elliott, John",2913,9,GA,7777,Crawford Republican,-0.089,-0.4
18,3,1823-12-23,0,31,"Findlay, William",3146,6,PA,1346,Jackson Republican,0.043,0.175
18,3,1823-12-23,0,31,"Gaillard, John",3423,6,SC,7777,Crawford Republican,-0.126,-0.418
18,3,1823-12-23,0,31,"Hayne, Robert Young",4237,6,SC,1346,Jackson Republican,-0.04,-0.571
18,3,1823-12-23,0,31,"Holmes, David",4532,9,MS,1346,Jackson Republican,-0.152,-0.135
18,3,1823-12-23,0,31,"Holmes, John",4536,6,ME,7777,Crawford Republican,0.342,0.059
18,3,1823-12-23,0,31,"Jackson, Andrew",4843,6,TN,1346,Jackson Republican,-0.497,0.868
18,3,1823-12-23,0,31,"Johnson, Henry",4959,6,LA,8888,Adams-Clay Republican,-0.041,0.25
18,3,1823-12-23,0,31,"Johnson, Richard Mentor",4988,9,KY,1346,Jackson Republican,-0.18,0.02
18,3,1823-12-23,0,31,"Kelly, William",5155,6,AL,1346,Jackson Republican,-0.334,-0.079
18,3,1823-12-23,0,31,"King, Rufus",5270,6,NY,8000,Adams-Clay Federalist,0.575,-0.302
18,3,1823-12-23,0,31,"King, William Rufus De Vane",5275,9,AL,1346,Jackson Republican,-0.373,-0.088
18,3,1823-12-23,0,31,"Knight, Nehemiah Rice",5339,6,RI,7777,Crawford Republican,0.489,0.308
18,3,1823-12-23,0,31,"Lanman, James",5465,9,CT,7777,Crawford Republican,0.683,0.466
18,3,1823-12-23,0,31,"Lloyd, Edward",5724,9,MD,7777,Crawford Republican,-0.008,-0.285
18,3,1823-12-23,0,31,"Lloyd, James",5726,6,MA,8000,Adams-Clay Federalist,0.57,-0.159
18,3,1823-12-23,0,31,"Lowrie, Walter",5817,6,PA,7777,Crawford Republican,0.552,0.35
18,3,1823-12-23,0,31,"Macon, Nathaniel",5895,6,NC,7777,Crawford Republican,-0.33,-0.944
18,3,1823-12-23,0,31,"Mcilvaine, Joseph",6274,9,NJ,8888,Adams-Clay Republican,0.312,0.655
18,3,1823-12-23,0,31,"Mills, Elijah Hunt",6528,6,MA,8000,Adams-Clay Federalist,0.624,-0.253
18,3,1823-12-23,0,31,"Noble, James",6941,6,IN,7777,Crawford Republican,0.26,0.629
18,3,1823-12-23,0,31,"Palmer, William Adams",7182,6,VT,8888,Adams-Clay Republican,0.492,0.261
18,3,1823-12-23,0,31,"Parrott, John Fabyan",7216,6,NH,8888,Adams-Clay Republican,0.216,0.009
18,3,1823-12-23,0,31,"Ruggles, Benjamin",8107,6,OH,7777,Crawford Republican,0.388,0.73
18,3,1823-12-23,0,31,"Seymour, Horatio",8385,6,VT,8888,Adams-Clay Republican,0.635,0.686
18,3,1823-12-23,0,31,"Smith, Samuel",8678,6,MD,7777,Crawford Republican,0.032,0.169
18,3,1823-12-23,0,31,"Talbot, Isham",9159,9,KY,8888,Adams-Clay Republican,0.131,0.616
18,3,1823-12-23,0,31,"Taylor, John",9215,9,VA,7777,Crawford Republican,-0.767,-0.6
18,3,1823-12-23,0,31,"Taylor, Waller",9233,9,IN,8888,Adams-Clay Republican,-0.014,0.369
18,3,1823-12-23,0,31,"Thomas, Jesse Burgess",9297,6,IL,7777,Crawford Republican,0.231,0.591
18,3,1823-12-23,0,31,"Van Buren, Martin",9595,9,NY,7777,Crawford Republican,0.145,-0.047
18,3,1823-12-23,0,31,"Van Dyke, Nicholas",9613,9,DE,8000,Adams-Clay Federalist,0.401,-0.237
18,3,1823-12-23,0,31,"Ware, Nicholas",9827,9,GA,7777,Crawford Republican,-0.064,-0.643
18,3,1823-12-23,0,31,"Williams, Thomas Hill",10182,6,MS,1346,Jackson Republican,-0.187,-0.253
18,4,1823-12-23,32,0,"Barbour, James",420,1,VA,7777,Crawford Republican,-0.23,-0.281
18,4,1823-12-23,32,0,"Barton, David",495,1,MO,8888,Adams-Clay Republican,0.323,0.38
18,4,1823-12-23,32,0,"Bell, Samuel",611,1,NH,8888,Adams-Clay Republican,0.614,0.046
18,4,1823-12-23,32,0,"Benton, Thomas Hart",658,1,MO,1346,Jackson Republican,-0.294,-0.285
18,4,1823-12-23,32,0,"Branch, John",972,1,NC,7777,Crawford Republican,-0.224,-0.408
18,4,1823-12-23,32,0,"Brown, Ethan Allen",1107,1,OH,8888,Adams-Clay Republican,0.259,0.623
18,4,1823-12-23,32,0,"Chandler, John",1635,1,ME,7777,Crawford Republican,0.194,-0.18
18,4,1823-12-23,32,0,"De Wolf, James",2549,1,RI,7777,Crawford Republican,0.919,0.377
18,4,1823-12-23,32,0,"Dickerson, Mahlon",2561,9,NJ,7777,Crawford Republican,0.12,0.059
18,4,1823-12-23,32,0,"Eaton, John Henry",2828,1,TN,1346,Jackson Republican,-0.428,0.507
18,4,1823-12-23,32,0,"Edwards, Henry Waggaman",2865,1,CT,1346,Jackson Republican,0.571,0.294
18,4,1823-12-23,32,0,"Edwards, Ninian",2871,1,IL,8888,Adams-Clay Republican,-0.026,1
18,4,1823-12-23,32,0,"Elliott, John",2913,9,GA,7777,Crawford Republican,-0.089,-0.4
18,4,1823-12-23,32,0,"Findlay, William",3146,1,PA,1346,Jackson Republican,0.043,0.175
18,4,1823-12-23,32,0,"Gaillard, John",3423,1,SC,7777,Crawford Republican,-0.126,-0.418
18,4,1823-12-23,32,0,"Hayne, Robert Young",4237,1,SC,1346,Jackson Republican,-0.04,-0.571
18,4,1823-12-23,32,0,"Holmes, David",4532,9,MS,1346,Jackson Republican,-0.152,-0.135
18,4,1823-12-23,32,0,"Holmes, John",4536,1,ME,7777,Crawford Republican,0.342,0.059
18,4,1823-12-23,32,0,"Jackson, Andrew",4843,1,TN,1346,Jackson Republican,-0.497,0.868
18,4,1823-12-23,32,0,"Johnson, Henry",4959,1,LA,8888,Adams-Clay Republican,-0.041,0.25
18,4,1823-12-23,32,0,"Johnson, Richard Mentor",4988,9,KY,1346,Jackson Republican,-0.18,0.02
18,4,1823-12-23,32,0,"Kelly, William",5155,1,AL,1346,Jackson Republican,-0.334,-0.079
18,4,1823-12-23,32,0,"King, Rufus",5270,1,NY,8000,Adams-Clay Federalist,0.575,-0.302
18,4,1823-12-23,32,0,"King, William Rufus De Vane",5275,9,AL,1346,Jackson Republican,-0.373,-0.088
18,4,1823-12-23,32,0,"Knight, Nehemiah Rice",5339,1,RI,7777,Crawford Republican,0.489,0.308
18,4,1823-12-23,32,0,"Lanman, James",5465,9,CT,7777,Crawford Republican,0.683,0.466
18,4,1823-12-23,32,0,"Lloyd, Edward",5724,9,MD,7777,Crawford Republican,-0.008,-0.285
18,4,1823-12-23,32,0,"Lloyd, James",5726,1,MA,8000,Adams-Clay Federalist,0.57,-0.159
18,4,1823-12-23,32,0,"Lowrie, Walter",5817,1,PA,7777,Crawford Republican,0.552,0.35
18,4,1823-12-23,32,0,"Macon, Nathaniel",5895,1,NC,7777,Crawford Republican,-0.33,-0.944
18,4,1823-12-23,32,0,"Mcilvaine, Joseph",6274,9,NJ,8888,Adams-Clay Republican,0.312,0.655
18,4,1823-12-23,32,0,"Mills, Elijah Hunt",6528,1,MA,8000,Adams-Clay Federalist,0.624,-0.253
18,4,1823-12-23,32,0,"Noble, James",6941,1,IN,7777,Crawford Republican,0.26,0.629
18,4,1823-12-23,32,0,"Palmer, William Adams",7182,1,VT,8888,Adams-Clay Republican,0.492,0.261
18,4,1823-12-23,32,0,"Parrott, John Fabyan",7216,1,NH,8888,Adams-Clay Republican,0.216,0.009
18,4,1823-12-23,32,0,"Ruggles, Benjamin",8107,1,OH,7777,Crawford Republican,0.388,0.73
18,4,1823-12-23,32,0,"Seymour, Horatio",8385,1,VT,8888,Adams-Clay Republican,0.635,0.686
18,4,1823-12-23,32,0,"Smith, Samuel",8678,1,MD,7777,Crawford Republican,0.032,0.169
18,4,1823-12-23,32,0,"Talbot, Isham",9159,9,KY,8888,Adams-Clay Republican,0.131,0.616
18,4,1823-12-23,32,0,"Taylor, John",9215,9,VA,7777,Crawford Republican,-0.767,-0.6
18,4,1823-12-23,32,0,"Taylor, Waller",9233,9,IN,8888,Adams-Clay Republican,-0.014,0.369
18,4,1823-12-23,32,0,"Thomas, Jesse Burgess",9297,1,IL,7777,Crawford Republican,0.231,0.591
18,4,1823-12-23,32,0,"Van Buren, Martin",9595,9,NY,7777,Crawford Republican,0.145,-0.047
18,4,1823-12-23,32,0,"Van Dyke, Nicholas",9613,9,DE,8000,Adams-Clay Federalist,0.401,-0.237
18,4,1823-12-23,32,0,"Ware, Nicholas",9827,9,GA,7777,Crawford Republican,-0.064,-0.643
18,4,1823-12-23,32,0,"Williams, Thomas Hill",10182,1,MS,1346,Jackson Republican,-0.187,-0.253
18,5,1823-12-23,34,0,"Barbour, James",420,1,VA,7777,Crawford Republican,-0.23,-0.281
18,5,1823-12-23,34,0,"Barton, David",495,1,MO,8888,Adams-Clay Republican,0.323,0.38
18,5,1823-12-23,34,0,"Bell, Samuel",611,1,NH,8888,Adams-Clay Republican,0.614,0.046
18,5,1823-12-23,34,0,"Benton, Thomas Hart",658,1,MO,1346,Jackson Republican,-0.294,-0.285
18,5,1823-12-23,34,0,"Branch, John",972,1,NC,7777,Crawford Republican,-0.224,-0.408
18,5,1823-12-23,34,0,"Brown, Ethan Allen",1107,1,OH,8888,Adams-Clay Republican,0.259,0.623
18,5,1823-12-23,34,0,"Chandler, John",1635,1,ME,7777,Crawford Republican,0.194,-0.18
18,5,1823-12-23,34,0,"De Wolf, James",2549,1,RI,7777,Crawford Republican,0.919,0.377
18,5,1823-12-23,34,0,"Dickerson, Mahlon",2561,9,NJ,7777,Crawford Republican,0.12,0.059
18,5,1823-12-23,34,0,"Eaton, John Henry",2828,1,TN,1346,Jackson Republican,-0.428,0.507
18,5,1823-12-23,34,0,"Edwards, Henry Waggaman",2865,1,CT,1346,Jackson Republican,0.571,0.294
18,5,1823-12-23,34,0,"Edwards, Ninian",2871,1,IL,8888,Adams-Clay Republican,-0.026,1
18,5,1823-12-23,34,0,"Elliott, John",2913,9,GA,7777,Crawford Republican,-0.089,-0.4
18,5,1823-12-23,34,0,"Findlay, William",3146,1,PA,1346,Jackson Republican,0.043,0.175
18,5,1823-12-23,34,0,"Gaillard, John",3423,1,SC,7777,Crawford Republican,-0.126,-0.418
18,5,1823-12-23,34,0,"Hayne, Robert Young",4237,1,SC,1346,Jackson Republican,-0.04,-0.571
18,5,1823-12-23,34,0,"Holmes, David",4532,1,MS,1346,Jackson Republican,-0.152,-0.135
18,5,1823-12-23,34,0,"Holmes, John",4536,1,ME,7777,Crawford Republican,0.342,0.059
18,5,1823-12-23,34,0,"Jackson, Andrew",4843,1,TN,1346,Jackson Republican,-0.497,0.868
18,5,1823-12-23,34,0,"Johnson, Henry",4959,1,LA,8888,Adams-Clay Republican,-0.041,0.25
18,5,1823-12-23,34,0,"Johnson, Richard Mentor",4988,9,KY,1346,Jackson Republican,-0.18,0.02
18,5,1823-12-23,34,0,"Kelly, William",5155,1,AL,1346,Jackson Republican,-0.334,-0.079
18,5,1823-12-23,34,0,"King, Rufus",5270,1,NY,8000,Adams-Clay Federalist,0.575,-0.302
18,5,1823-12-23,34,0,"King, William Rufus De Vane",5275,9,AL,1346,Jackson Republican,-0.373,-0.088
18,5,1823-12-23,34,0,"Knight, Nehemiah Rice",5339,1,RI,7777,Crawford Republican,0.489,0.308
18,5,1823-12-23,34,0,"Lanman, James",5465,9,CT,7777,Crawford Republican,0.683,0.466
18,5,1823-12-23,34,0,"Lloyd, Edward",5724,9,MD,7777,Crawford Republican,-0.008,-0.285
18,5,1823-12-23,34,0,"Lloyd, James",5726,1,MA,8000,Adams-Clay Federalist,0.57,-0.159
18,5,1823-12-23,34,0,"Lowrie, Walter",5817,1,PA,7777,Crawford Republican,0.552,0.35
18,5,1823-12-23,34,0,"Macon, Nathaniel",5895,1,NC,7777,Crawford Republican,-0.33,-0.944
18,5,1823-12-23,34,0,"Mcilvaine, Joseph",6274,9,NJ,8888,Adams-Clay Republican,0.312,0.655
18,5,1823-12-23,34,0,"Mills, Elijah Hunt",6528,1,MA,8000,Adams-Clay Federalist,0.624,-0.253
18,5,1823-12-23,34,0,"Noble, James",6941,1,IN,7777,Crawford Republican,0.26,0.629
18,5,1823-12-23,34,0,"Palmer, William Adams",7182,1,VT,8888,Adams-Clay Republican,0.492,0.261
18,5,1823-12-23,34,0,"Parrott, John Fabyan",7216,1,NH,8888,Adams-Clay Republican,0.216,0.009
18,5,1823-12-23,34,0,"Ruggles, Benjamin",8107,1,OH,7777,Crawford Republican,0.388,0.73
18,5,1823-12-23,34,0,"Seymour, Horatio",8385,1,VT,8888,Adams-Clay Republican,0.635,0.686
18,5,1823-12-23,34,0,"Smith, Samuel",8678,1,MD,7777,Crawford Republican,0.032,0.169
18,5,1823-12-23,34,0,"Talbot, Isham",9159,9,KY,8888,Adams-Clay Republican,0.131,0.616
18,5,1823-12-23,34,0,"Taylor, John",9215,9,VA,7777,Crawford Republican,-0.767,-0.6
18,5,1823-12-23,34,0,"Taylor, Waller",9233,9,IN,8888,Adams-Clay Republican,-0.014,0.369
18,5,1823-12-23,34,0,"Thomas, Jesse Burgess",9297,1,IL,7777,Crawford Republican,0.231,0.591
18,5,1823-12-23,34,0,"Van Buren, Martin",9595,1,NY,7777,Crawford Republican,0.145,-0.047
18,5,1823-12-23,34,0,"Van Dyke, Nicholas",9613,9,DE,8000,Adams-Clay Federalist,0.401,-0.237
18,5,1823-12-23,34,0,"Ware, Nicholas",9827,9,GA,7777,Crawford Republican,-0.064,-0.643
18,5,1823-12-23,34,0,"Williams, Thomas Hill",10182,1,MS,1346,Jackson Republican,-0.187,-0.253
18,6,1823-12-30,12,26,"Barbour, James",420,1,VA,7777,Crawford Republican,-0.23,-0.281
18,6,1823-12-30,12,26,"Barton, David",495,6,MO,8888,Adams-Clay Republican,0.323,0.38
18,6,1823-12-30,12,26,"Bell, Samuel",611,6,NH,8888,Adams-Clay Republican,0.614,0.046
18,6,1823-12-30,12,26,"Benton, Thomas Hart",658,1,MO,1346,Jackson Republican,-0.294,-0.285
18,6,1823-12-30,12,26,"Branch, John",972,9,NC,7777,Crawford Republican,-0.224,-0.408
18,6,1823-12-30,12,26,"Brown, Ethan Allen",1107,6,OH,8888,Adams-Clay Republican,0.259,0.623
18,6,1823-12-30,12,26,"Chandler, John",1635,6,ME,7777,Crawford Republican,0.194,-0.18
18,6,1823-12-30,12,26,"De Wolf, James",2549,6,RI,7777,Crawford Republican,0.919,0.377
18,6,1823-12-30,12,26,"Dickerson, Mahlon",2561,6,NJ,7777,Crawford Republican,0.12,0.059
18,6,1823-12-30,12,26,"Eaton, John Henry",2828,6,TN,1346,Jackson Republican,-0.428,0.507
18,6,1823-12-30,12,26,"Edwards, Henry Waggaman",2865,6,CT,1346,Jackson Republican,0.571,0.294
18,6,1823-12-30,12,26,"Edwards, Ninian",2871,6,IL,8888,Adams-Clay Republican,-0.026,1
18,6,1823-12-30,12,26,"Elliott, John",2913,1,GA,7777,Crawford Republican,-0.089,-0.4
18,6,1823-12-30,12,26,"Findlay, William",3146,6,PA,1346,Jackson Republican,0.043,0.175
18,6,1823-12-30,12,26,"Gaillard, John",3423,1,SC,7777,Crawford Republican,-0.126,-0.418
18,6,1823-12-30,12,26,"Hayne, Robert Young",4237,1,SC,1346,Jackson Republican,-0.04,-0.571
18,6,1823-12-30,12,26,"Holmes, David",4532,1,MS,1346,Jackson Republican,-0.152,-0.135
18,6,1823-12-30,12,26,"Holmes, John",4536,6,ME,7777,Crawford Republican,0.342,0.059
18,6,1823-12-30,12,26,"Jackson, Andrew",4843,1,TN,1346,Jackson Republican,-0.497,0.868
18,6,1823-12-30,12,26,"Johnson, Henry",4959,6,LA,8888,Adams-Clay Republican,-0.041,0.25
18,6,1823-12-30,12,26,"Johnson, Richard Mentor",4988,9,KY,1346,Jackson Republican,-0.18,0.02
18,6,1823-12-30,12,26,"Kelly, William",5155,1,AL,1346,Jackson Republican,-0.334,-0.079
18,6,1823-12-30,12,26,"King, Rufus",5270,6,NY,8000,Adams-Clay Federalist,0.575,-0.302
18,6,1823-12-30,12,26,"King, William Rufus De Vane",5275,6,AL,1346,Jackson Republican,-0.373,-0.088
