congress,rollnumber,date,yea_count,nay_count,bioname,icpsr,cast_code,state_abbrev,party_code,party_name,nominate_dim1,nominate_dim2
59,1,1906-01-18,58,9,"Flint, Frank Putnam",3223,9,CA,200,Republican,0.459,-0.062
59,1,1906-01-18,58,9,"Foraker, Joseph Benson",3262,1,OH,200,Republican,0.353,-0.245
59,1,1906-01-18,58,9,"Foster, Murphy James",3312,1,LA,100,Democrat,-0.287,-0.88
59,1,1906-01-18,58,9,"Frazier, James Beriah",3345,6,TN,100,Democrat,-0.513,-0.073
59,1,1906-01-18,58,9,"Frye, William Pierce",3385,1,ME,200,Republican,0.387,-0.432
59,1,1906-01-18,58,9,"Fulton, Charles William",3407,1,OR,200,Republican,0.402,0.355
59,1,1906-01-18,58,9,"Gallinger, Jacob Harold",3439,1,NH,200,Republican,0.553,-0.306
59,1,1906-01-18,58,9,"Gamble, Robert Jackson",3447,1,SD,200,Republican,0.391,0.346
59,1,1906-01-18,58,9,"Gearin, John Mcdermeid",3519,1,OR,100,Democrat,-0.403,0.834
59,1,1906-01-18,58,9,"Gorman, Arthur Pue",3709,9,MD,100,Democrat,-0.346,-0.596
59,1,1906-01-18,58,9,"Hale, Eugene",3917,9,ME,200,Republican,0.284,-0.457
59,1,1906-01-18,58,9,"Hansbrough, Henry Clay",4042,1,ND,200,Republican,0.372,0.22
59,1,1906-01-18,58,9,"Hemenway, James Alexander",4295,9,IN,200,Republican,0.574,0.513
59,1,1906-01-18,58,9,"Heyburn, Weldon Brinton",4377,1,ID,200,Republican,0.318,-0.946
59,1,1906-01-18,58,9,"Hopkins, Albert Jarvis",4564,1,IL,200,Republican,0.444,0.466
59,1,1906-01-18,58,9,"Kean, John",5108,1,NJ,200,Republican,0.466,-0.885
59,1,1906-01-18,58,9,"Kittredge, Alfred Beard",5312,1,SD,200,Republican,0.426,0.32
59,1,1906-01-18,58,9,"Knox, Philander Chase",5347,1,PA,200,Republican,0.654,-0.265
59,1,1906-01-18,58,9,"La Follette, Robert Marion",5401,9,WI,200,Republican,0.098,0.995
59,1,1906-01-18,58,9,"Latimer, Asbury Churchwell",5493,6,SC,100,Democrat,-0.305,0.109
59,1,1906-01-18,58,9,"Lodge, Henry Cabot",5738,1,MA,200,Republican,0.568,-0.448
59,1,1906-01-18,58,9,"Long, Chester Isaiah",5754,1,KS,200,Republican,0.574,0.136
59,1,1906-01-18,58,9,"Mallory, Stephen Russell",5943,1,FL,100,Democrat,-0.399,0.035
59,1,1906-01-18,58,9,"Martin, Thomas Staples",6040,9,VA,100,Democrat,-0.357,-0.485
59,1,1906-01-18,58,9,"Mccreary, James Bennett",6194,6,KY,100,Democrat,-0.365,-0.067
59,1,1906-01-18,58,9,"Mccumber, Porter James",6208,1,ND,200,Republican,0.318,-0.069
59,1,1906-01-18,58,9,"Mcenery, Samuel Douglas",6235,9,LA,100,Democrat,-0.052,-0.559
59,1,1906-01-18,58,9,"Mclaurin, Anselm Joseph",6330,6,MS,100,Democrat,-0.658,0.217
59,1,1906-01-18,58,9,"Millard, Joseph Hopkins",6470,9,NE,200,Republican,0.556,-0.217
59,1,1906-01-18,58,9,"Money, Hernando De Soto",6592,6,MS,100,Democrat,-0.435,-0.222
59,1,1906-01-18,58,9,"Morgan, John Tyler",6682,2,AL,100,Democrat,-0.43,-0.22
59,1,1906-01-18,58,9,"Nelson, Knute",6870,1,MN,200,Republican,0.259,0.057
59,1,1906-01-18,58,9,"Newlands, Francis Griffith",6897,1,NV,100,Democrat,-0.177,-0.067
59,1,1906-01-18,58,9,"Nixon, George Stuart",6937,1,NV,200,Republican,0.426,-0.14
59,1,1906-01-18,58,9,"Overman, Lee Slater",7120,1,NC,100,Democrat,-0.411,-0.38
59,1,1906-01-18,58,9,"Patterson, Thomas Macdonald",7255,1,CO,100,Democrat,-0.28,0.052
59,1,1906-01-18,58,9,"Penrose, Boies",7332,9,PA,200,Republican,0.619,-0.359
59,1,1906-01-18,58,9,"Perkins, George Clement",7345,1,CA,200,Republican,0.308,-0.021
59,1,1906-01-18,58,9,"Pettus, Edmund Winston",7385,1,AL,100,Democrat,-0.424,-0.261
59,1,1906-01-18,58,9,"Piles, Samuel Henry",7452,1,WA,200,Republican,0.396,0.017
59,1,1906-01-18,58,9,"Platt, Thomas Collier",7483,9,NY,200,Republican,0.469,-0.244
59,1,1906-01-18,58,9,"Proctor, Redfield",7632,2,VT,200,Republican,0.44,-0.592
59,1,1906-01-18,58,9,"Rayner, Isidor",7757,1,MD,100,Democrat,-0.296,-0.537
59,1,1906-01-18,58,9,"Scott, Nathan Bay",8309,1,WV,200,Republican,0.437,-0.453
59,1,1906-01-18,58,9,"Simmons, Furnifold Mclendel",8514,9,NC,100,Democrat,-0.388,-0.38
59,1,1906-01-18,58,9,"Smoot, Reed",8713,1,UT,200,Republican,0.514,-0.212
59,1,1906-01-18,58,9,"Spooner, John Coit",8800,1,WI,200,Republican,0.288,-0.373
59,1,1906-01-18,58,9,"Stone, William Joel",8989,6,MO,100,Democrat,-0.338,-0.183
59,1,1906-01-18,58,9,"Sutherland, George",9092,1,UT,200,Republican,0.47,-0.128
59,1,1906-01-18,58,9,"Taliaferro, James Piper",9166,1,FL,100,Democrat,-0.477,-0.393
59,1,1906-01-18,58,9,"Teller, Henry Moore",9246,1,CO,100,Democrat,0.161,0.485
59,1,1906-01-18,58,9,"Tillman, Benjamin Ryan",9386,6,SC,100,Democrat,-0.364,-0.144
59,1,1906-01-18,58,9,"Warner, William",9838,1,MO,200,Republican,0.327,0.042
59,1,1906-01-18,58,9,"Warren, Francis Emroy",9842,1,WY,200,Republican,0.48,-0.29
59,1,1906-01-18,58,9,"Wetmore, George Peabody",9970,1,RI,200,Republican,0.494,-0.869
59,2,1906-02-14,26,43,"Aldrich, Nelson Wilmarth",71,6,RI,200,Republican,0.401,-0.811
59,2,1906-02-14,26,43,"Alger, Russell Alexander",94,9,MI,200,Republican,0.332,-0.886
59,2,1906-02-14,26,43,"Allee, James Frank",96,6,DE,200,Republican,0.563,-0.617
59,2,1906-02-14,26,43,"Allison, William Boyd",141,1,IA,200,Republican,0.314,-0.187
59,2,1906-02-14,26,43,"Ankeny, Levi",208,6,WA,200,Republican,0.433,-0.337
59,2,1906-02-14,26,43,"Bacon, Augustus Octavius",322,1,GA,100,Democrat,-0.39,-0.187
59,2,1906-02-14,26,43,"Bailey, Joseph Weldon",347,2,TX,100,Democrat,-0.63,-0.098
59,2,1906-02-14,26,43,"Berry, James Henderson",674,9,AR,100,Democrat,-0.65,0.358
59,2,1906-02-14,26,43,"Beveridge, Albert Jeremiah",683,5,IN,200,Republican,0.385,0.923
59,2,1906-02-14,26,43,"Blackburn, Joseph Clay Stiles",751,1,KY,100,Democrat,-0.53,-0.04
59,2,1906-02-14,26,43,"Brandegee, Frank Bosworth",978,6,CT,200,Republican,0.778,-0.628
59,2,1906-02-14,26,43,"Bulkeley, Morgan Gardner",1223,9,CT,200,Republican,0.336,-0.942
59,2,1906-02-14,26,43,"Burkett, Elmer Jacob",1275,6,NE,200,Republican,0.393,0.877
59,2,1906-02-14,26,43,"Burnham, Henry Eben",1295,6,NH,200,Republican,0.541,-0.536
59,2,1906-02-14,26,43,"Burrows, Julius Caesar",1310,6,MI,200,Republican,0.448,-0.129
59,2,1906-02-14,26,43,"Burton, Joseph Ralph",1320,9,KS,200,Republican,0.572,0.508
59,2,1906-02-14,26,43,"Carmack, Edward Ward",1513,9,TN,100,Democrat,-0.475,-0.161
59,2,1906-02-14,26,43,"Carter, Thomas Henry",1550,6,MT,200,Republican,0.376,0.101
59,2,1906-02-14,26,43,"Clapp, Moses Edwin",1746,9,MN,200,Republican,0.232,0.882
59,2,1906-02-14,26,43,"Clark, Clarence Don",1757,6,WY,200,Republican,0.427,0.016
59,2,1906-02-14,26,43,"Clark, William Andrews",1785,9,MT,100,Democrat,-0.235,-0.62
59,2,1906-02-14,26,43,"Clarke, James Paul",1793,1,AR,100,Democrat,-0.132,-0.021
59,2,1906-02-14,26,43,"Clay, Alexander Stephens",1806,1,GA,100,Democrat,-0.395,0.107
59,2,1906-02-14,26,43,"Crane, Winthrop Murray",2147,6,MA,200,Republican,0.669,-0.654
59,2,1906-02-14,26,43,"Culberson, Charles Allen",2229,9,TX,100,Democrat,-0.453,-0.249
59,2,1906-02-14,26,43,"Cullom, Shelby Moore",2239,9,IL,200,Republican,0.286,-0.442
59,2,1906-02-14,26,43,"Daniel, John Warwick",2325,1,VA,100,Democrat,-0.457,0.018
59,2,1906-02-14,26,43,"Depew, Chauncey Mitchell",2520,9,NY,200,Republican,0.639,-0.363
59,2,1906-02-14,26,43,"Dick, Charles William Frederick",2555,6,OH,200,Republican,0.486,-0.373
59,2,1906-02-14,26,43,"Dillingham, William Paul",2597,5,VT,200,Republican,0.602,-0.499
59,2,1906-02-14,26,43,"Dolliver, Jonathan Prentiss",2648,1,IA,200,Republican,0.312,0.547
59,2,1906-02-14,26,43,"Dryden, John Fairfield",2736,6,NJ,200,Republican,0.488,-0.458
59,2,1906-02-14,26,43,"Dubois, Fred Thomas",2738,1,ID,100,Democrat,0.079,0.63
59,2,1906-02-14,26,43,"Elkins, Stephen Benton",2899,5,WV,200,Republican,0.402,-0.3
59,2,1906-02-14,26,43,"Flint, Frank Putnam",3223,5,CA,200,Republican,0.459,-0.062
59,2,1906-02-14,26,43,"Foraker, Joseph Benson",3262,6,OH,200,Republican,0.353,-0.245
59,2,1906-02-14,26,43,"Foster, Murphy James",3312,1,LA,100,Democrat,-0.287,-0.88
59,2,1906-02-14,26,43,"Frazier, James Beriah",3345,1,TN,100,Democrat,-0.513,-0.073
59,2,1906-02-14,26,43,"Frye, William Pierce",3385,6,ME,200,Republican,0.387,-0.432
59,2,1906-02-14,26,43,"Fulton, Charles William",3407,6,OR,200,Republican,0.402,0.355
59,2,1906-02-14,26,43,"Gallinger, Jacob Harold",3439,6,NH,200,Republican,0.553,-0.306
59,2,1906-02-14,26,43,"Gamble, Robert Jackson",3447,6,SD,200,Republican,0.391,0.346
59,2,1906-02-14,26,43,"Gearin, John Mcdermeid",3519,1,OR,100,Democrat,-0.403,0.834
59,2,1906-02-14,26,43,"Gorman, Arthur Pue",3709,9,MD,100,Democrat,-0.346,-0.596
59,2,1906-02-14,26,43,"Hale, Eugene",3917,6,ME,200,Republican,0.284,-0.457
59,2,1906-02-14,26,43,"Hansbrough, Henry Clay",4042,6,ND,200,Republican,0.372,0.22
59,2,1906-02-14,26,43,"Hemenway, James Alexander",4295,6,IN,200,Republican,0.574,0.513
59,2,1906-02-14,26,43,"Heyburn, Weldon Brinton",4377,6,ID,200,Republican,0.318,-0.946
59,2,1906-02-14,26,43,"Hopkins, Albert Jarvis",4564,6,IL,200,Republican,0.444,0.466
59,2,1906-02-14,26,43,"Kean, John",5108,6,NJ,200,Republican,0.466,-0.885
59,2,1906-02-14,26,43,"Kittredge, Alfred Beard",5312,9,SD,200,Republican,0.426,0.32
59,2,1906-02-14,26,43,"Knox, Philander Chase",5347,9,PA,200,Republican,0.654,-0.265
59,2,1906-02-14,26,43,"La Follette, Robert Marion",5401,6,WI,200,Republican,0.098,0.995
59,2,1906-02-14,26,43,"Latimer, Asbury Churchwell",5493,1,SC,100,Democrat,-0.305,0.109
59,2,1906-02-14,26,43,"Lodge, Henry Cabot",5738,6,MA,200,Republican,0.568,-0.448
59,2,1906-02-14,26,43,"Long, Chester Isaiah",5754,6,KS,200,Republican,0.574,0.136
59,2,1906-02-14,26,43,"Mallory, Stephen Russell",5943,9,FL,100,Democrat,-0.399,0.035
59,2,1906-02-14,26,43,"Martin, Thomas Staples",6040,9,VA,100,Democrat,-0.357,-0.485
59,2,1906-02-14,26,43,"Mccreary, James Bennett",6194,1,KY,100,Democrat,-0.365,-0.067
59,2,1906-02-14,26,43,"Mccumber, Porter James",6208,6,ND,200,Republican,0.318,-0.069
59,2,1906-02-14,26,43,"Mcenery, Samuel Douglas",6235,9,LA,100,Democrat,-0.052,-0.559
59,2,1906-02-14,26,43,"Mclaurin, Anselm Joseph",6330,1,MS,100,Democrat,-0.658,0.217
59,2,1906-02-14,26,43,"Millard, Joseph Hopkins",6470,6,NE,200,Republican,0.556,-0.217
59,2,1906-02-14,26,43,"Money, Hernando De Soto",6592,9,MS,100,Democrat,-0.435,-0.222
59,2,1906-02-14,26,43,"Morgan, John Tyler",6682,1,AL,100,Democrat,-0.43,-0.22
59,2,1906-02-14,26,43,"Nelson, Knute",6870,6,MN,200,Republican,0.259,0.057
59,2,1906-02-14,26,43,"Newlands, Francis Griffith",6897,1,NV,100,Democrat,-0.177,-0.067
59,2,1906-02-14,26,43,"Nixon, George Stuart",6937,6,NV,200,Republican,0.426,-0.14
59,2,1906-02-14,26,43,"Overman, Lee Slater",7120,1,NC,100,Democrat,-0.411,-0.38
59,2,1906-02-14,26,43,"Patterson, Thomas Macdonald",7255,1,CO,100,Democrat,-0.28,0.052
59,2,1906-02-14,26,43,"Penrose, Boies",7332,6,PA,200,Republican,0.619,-0.359
59,2,1906-02-14,26,43,"Perkins, George Clement",7345,6,CA,200,Republican,0.308,-0.021
59,2,1906-02-14,26,43,"Pettus, Edmund Winston",7385,1,AL,100,Democrat,-0.424,-0.261
59,2,1906-02-14,26,43,"Piles, Samuel Henry",7452,6,WA,200,Republican,0.396,0.017
59,2,1906-02-14,26,43,"Platt, Thomas Collier",7483,6,NY,200,Republican,0.469,-0.244
59,2,1906-02-14,26,43,"Proctor, Redfield",7632,9,VT,200,Republican,0.44,-0.592
59,2,1906-02-14,26,43,"Rayner, Isidor",7757,1,MD,100,Democrat,-0.296,-0.537
59,2,1906-02-14,26,43,"Scott, Nathan Bay",8309,6,WV,200,Republican,0.437,-0.453
59,2,1906-02-14,26,43,"Simmons, Furnifold Mclendel",8514,1,NC,100,Democrat,-0.388,-0.38
59,2,1906-02-14,26,43,"Smoot, Reed",8713,6,UT,200,Republican,0.514,-0.212
59,2,1906-02-14,26,43,"Spooner, John Coit",8800,1,WI,200,Republican,0.288,-0.373
59,2,1906-02-14,26,43,"Stone, William Joel",8989,1,MO,100,Democrat,-0.338,-0.183
59,2,1906-02-14,26,43,"Sutherland, George",9092,6,UT,200,Republican,0.47,-0.128
59,2,1906-02-14,26,43,"Taliaferro, James Piper",9166,1,FL,100,Democrat,-0.477,-0.393
59,2,1906-02-14,26,43,"Teller, Henry Moore",9246,1,CO,100,Democrat,0.161,0.485
59,2,1906-02-14,26,43,"Tillman, Benjamin Ryan",9386,9,SC,100,Democrat,-0.364,-0.144
59,2,1906-02-14,26,43,"Warner, William",9838,6,MO,200,Republican,0.327,0.042
59,2,1906-02-14,26,43,"Warren, Francis Emroy",9842,9,WY,200,Republican,0.48,-0.29
59,2,1906-02-14,26,43,"Wetmore, George Peabody",9970,6,RI,200,Republican,0.494,-0.869
59,3,1906-02-14,19,48,"Aldrich, Nelson Wilmarth",71,6,RI,200,Republican,0.401,-0.811
59,3,1906-02-14,19,48,"Alger, Russell Alexander",94,9,MI,200,Republican,0.332,-0.886
59,3,1906-02-14,19,48,"Allee, James Frank",96,6,DE,200,Republican,0.563,-0.617
59,3,1906-02-14,19,48,"Allison, William Boyd",141,6,IA,200,Republican,0.314,-0.187
59,3,1906-02-14,19,48,"Ankeny, Levi",208,1,WA,200,Republican,0.433,-0.337
59,3,1906-02-14,19,48,"Bacon, Augustus Octavius",322,6,GA,100,Democrat,-0.39,-0.187
59,3,1906-02-14,19,48,"Bailey, Joseph Weldon",347,2,TX,100,Democrat,-0.63,-0.098
59,3,1906-02-14,19,48,"Berry, James Henderson",674,9,AR,100,Democrat,-0.65,0.358
59,3,1906-02-14,19,48,"Beveridge, Albert Jeremiah",683,9,IN,200,Republican,0.385,0.923
59,3,1906-02-14,19,48,"Blackburn, Joseph Clay Stiles",751,6,KY,100,Democrat,-0.53,-0.04
59,3,1906-02-14,19,48,"Brandegee, Frank Bosworth",978,6,CT,200,Republican,0.778,-0.628
59,3,1906-02-14,19,48,"Bulkeley, Morgan Gardner",1223,9,CT,200,Republican,0.336,-0.942
59,3,1906-02-14,19,48,"Burkett, Elmer Jacob",1275,6,NE,200,Republican,0.393,0.877
59,3,1906-02-14,19,48,"Burnham, Henry Eben",1295,6,NH,200,Republican,0.541,-0.536
59,3,1906-02-14,19,48,"Burrows, Julius Caesar",1310,6,MI,200,Republican,0.448,-0.129
59,3,1906-02-14,19,48,"Burton, Joseph Ralph",1320,9,KS,200,Republican,0.572,0.508
59,3,1906-02-14,19,48,"Carmack, Edward Ward",1513,9,TN,100,Democrat,-0.475,-0.161
59,3,1906-02-14,19,48,"Carter, Thomas Henry",1550,1,MT,200,Republican,0.376,0.101
59,3,1906-02-14,19,48,"Clapp, Moses Edwin",1746,9,MN,200,Republican,0.232,0.882
59,3,1906-02-14,19,48,"Clark, Clarence Don",1757,6,WY,200,Republican,0.427,0.016
59,3,1906-02-14,19,48,"Clark, William Andrews",1785,9,MT,100,Democrat,-0.235,-0.62
59,3,1906-02-14,19,48,"Clarke, James Paul",1793,6,AR,100,Democrat,-0.132,-0.021
59,3,1906-02-14,19,48,"Clay, Alexander Stephens",1806,6,GA,100,Democrat,-0.395,0.107
59,3,1906-02-14,19,48,"Crane, Winthrop Murray",2147,6,MA,200,Republican,0.669,-0.654
59,3,1906-02-14,19,48,"Culberson, Charles Allen",2229,9,TX,100,Democrat,-0.453,-0.249
59,3,1906-02-14,19,48,"Cullom, Shelby Moore",2239,9,IL,200,Republican,0.286,-0.442
59,3,1906-02-14,19,48,"Daniel, John Warwick",2325,1,VA,100,Democrat,-0.457,0.018
59,3,1906-02-14,19,48,"Depew, Chauncey Mitchell",2520,9,NY,200,Republican,0.639,-0.363
59,3,1906-02-14,19,48,"Dick, Charles William Frederick",2555,6,OH,200,Republican,0.486,-0.373
59,3,1906-02-14,19,48,"Dillingham, William Paul",2597,9,VT,200,Republican,0.602,-0.499
59,3,1906-02-14,19,48,"Dolliver, Jonathan Prentiss",2648,6,IA,200,Republican,0.312,0.547
59,3,1906-02-14,19,48,"Dryden, John Fairfield",2736,6,NJ,200,Republican,0.488,-0.458
59,3,1906-02-14,19,48,"Dubois, Fred Thomas",2738,1,ID,100,Democrat,0.079,0.63
59,3,1906-02-14,19,48,"Elkins, Stephen Benton",2899,5,WV,200,Republican,0.402,-0.3
59,3,1906-02-14,19,48,"Flint, Frank Putnam",3223,2,CA,200,Republican,0.459,-0.062
59,3,1906-02-14,19,48,"Foraker, Joseph Benson",3262,6,OH,200,Republican,0.353,-0.245
59,3,1906-02-14,19,48,"Foster, Murphy James",3312,1,LA,100,Democrat,-0.287,-0.88
59,3,1906-02-14,19,48,"Frazier, James Beriah",3345,6,TN,100,Democrat,-0.513,-0.073
59,3,1906-02-14,19,48,"Frye, William Pierce",3385,6,ME,200,Republican,0.387,-0.432
59,3,1906-02-14,19,48,"Fulton, Charles William",3407,1,OR,200,Republican,0.402,0.355
59,3,1906-02-14,19,48,"Gallinger, Jacob Harold",3439,6,NH,200,Republican,0.553,-0.306
59,3,1906-02-14,19,48,"Gamble, Robert Jackson",3447,6,SD,200,Republican,0.391,0.346
59,3,1906-02-14,19,48,"Gearin, John Mcdermeid",3519,1,OR,100,Democrat,-0.403,0.834
59,3,1906-02-14,19,48,"Gorman, Arthur Pue",3709,9,MD,100,Democrat,-0.346,-0.596
59,3,1906-02-14,19,48,"Hale, Eugene",3917,6,ME,200,Republican,0.284,-0.457
59,3,1906-02-14,19,48,"Hansbrough, Henry Clay",4042,6,ND,200,Republican,0.372,0.22
59,3,1906-02-14,19,48,"Hemenway, James Alexander",4295,6,IN,200,Republican,0.574,0.513
59,3,1906-02-14,19,48,"Heyburn, Weldon Brinton",4377,6,ID,200,Republican,0.318,-0.946
59,3,1906-02-14,19,48,"Hopkins, Albert Jarvis",4564,6,IL,200,Republican,0.444,0.466
59,3,1906-02-14,19,48,"Kean, John",5108,6,NJ,200,Republican,0.466,-0.885
59,3,1906-02-14,19,48,"Kittredge, Alfred Beard",5312,9,SD,200,Republican,0.426,0.32
59,3,1906-02-14,19,48,"Knox, Philander Chase",5347,9,PA,200,Republican,0.654,-0.265
59,3,1906-02-14,19,48,"La Follette, Robert Marion",5401,1,WI,200,Republican,0.098,0.995
59,3,1906-02-14,19,48,"Latimer, Asbury Churchwell",5493,6,SC,100,Democrat,-0.305,0.109
59,3,1906-02-14,19,48,"Lodge, Henry Cabot",5738,6,MA,200,Republican,0.568,-0.448
59,3,1906-02-14,19,48,"Long, Chester Isaiah",5754,6,KS,200,Republican,0.574,0.136
59,3,1906-02-14,19,48,"Mallory, Stephen Russell",5943,9,FL,100,Democrat,-0.399,0.035
59,3,1906-02-14,19,48,"Martin, Thomas Staples",6040,9,VA,100,Democrat,-0.357,-0.485
59,3,1906-02-14,19,48,"Mccreary, James Bennett",6194,6,KY,100,Democrat,-0.365,-0.067
59,3,1906-02-14,19,48,"Mccumber, Porter James",6208,6,ND,200,Republican,0.318,-0.069
59,3,1906-02-14,19,48,"Mcenery, Samuel Douglas",6235,9,LA,100,Democrat,-0.052,-0.559
59,3,1906-02-14,19,48,"Mclaurin, Anselm Joseph",6330,1,MS,100,Democrat,-0.658,0.217
59,3,1906-02-14,19,48,"Millard, Joseph Hopkins",6470,6,NE,200,Republican,0.556,-0.217
59,3,1906-02-14,19,48,"Money, Hernando De Soto",6592,9,MS,100,Democrat,-0.435,-0.222
59,3,1906-02-14,19,48,"Morgan, John Tyler",6682,6,AL,100,Democrat,-0.43,-0.22
59,3,1906-02-14,19,48,"Nelson, Knute",6870,6,MN,200,Republican,0.259,0.057
59,3,1906-02-14,19,48,"Newlands, Francis Griffith",6897,1,NV,100,Democrat,-0.177,-0.067
59,3,1906-02-14,19,48,"Nixon, George Stuart",6937,1,NV,200,Republican,0.426,-0.14
59,3,1906-02-14,19,48,"Overman, Lee Slater",7120,6,NC,100,Democrat,-0.411,-0.38
59,3,1906-02-14,19,48,"Patterson, Thomas Macdonald",7255,1,CO,100,Democrat,-0.28,0.052
59,3,1906-02-14,19,48,"Penrose, Boies",7332,6,PA,200,Republican,0.619,-0.359
59,3,1906-02-14,19,48,"Perkins, George Clement",7345,1,CA,200,Republican,0.308,-0.021
59,3,1906-02-14,19,48,"Pettus, Edmund Winston",7385,6,AL,100,Democrat,-0.424,-0.261
59,3,1906-02-14,19,48,"Piles, Samuel Henry",7452,1,WA,200,Republican,0.396,0.017
59,3,1906-02-14,19,48,"Platt, Thomas Collier",7483,6,NY,200,Republican,0.469,-0.244
59,3,1906-02-14,19,48,"Proctor, Redfield",7632,9,VT,200,Republican,0.44,-0.592
59,3,1906-02-14,19,48,"Rayner, Isidor",7757,1,MD,100,Democrat,-0.296,-0.537
59,3,1906-02-14,19,48,"Scott, Nathan Bay",8309,6,WV,200,Republican,0.437,-0.453
59,3,1906-02-14,19,48,"Simmons, Furnifold Mclendel",8514,6,NC,100,Democrat,-0.388,-0.38
59,3,1906-02-14,19,48,"Smoot, Reed",8713,6,UT,200,Republican,0.514,-0.212
59,3,1906-02-14,19,48,"Spooner, John Coit",8800,6,WI,200,Republican,0.288,-0.373
59,3,1906-02-14,19,48,"Stone, William Joel",8989,6,MO,100,Democrat,-0.338,-0.183
59,3,1906-02-14,19,48,"Sutherland, George",9092,6,UT,200,Republican,0.47,-0.128
59,3,1906-02-14,19,48,"Taliaferro, James Piper",9166,6,FL,100,Democrat,-0.477,-0.393
59,3,1906-02-14,19,48,"Teller, Henry Moore",9246,1,CO,100,Democrat,0.161,0.485
59,3,1906-02-14,19,48,"Tillman, Benjamin Ryan",9386,9,SC,100,Democrat,-0.364,-0.144
59,3,1906-02-14,19,48,"Warner, William",9838,1,MO,200,Republican,0.327,0.042
59,3,1906-02-14,19,48,"Warren, Francis Emroy",9842,9,WY,200,Republican,0.48,-0.29
59,3,1906-02-14,19,48,"Wetmore, George Peabody",9970,6,RI,200,Republican,0.494,-0.869
59,4,1906-02-14,35,31,"Aldrich, Nelson Wilmarth",71,6,RI,200,Republican,0.401,-0.811
59,4,1906-02-14,35,31,"Alger, Russell Alexander",94,9,MI,200,Republican,0.332,-0.886
